"Id","AthleteId","RecruitType","Year","Ranking","Name","School","CommittedTo","Position","Height","Weight","Stars","Rating","City","StateProvince","Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo FipsCode"
"75311","","HighSchool","2021","2048","Joshua Nicholson","South Grand Prairie","San Diego State","WR","70","160","3","0.8154","Grand Prairie","TX","USA","32.657368000000005","-97.02846624175038","48113"
"73492","4878871","HighSchool","2021","2049","Earl Miller","American Heritage B/D","South Dakota","DT","75","260","3","0.8154","West Palm Beach","FL","USA","26.715364","-80.0532942","12099"
"73493","","HighSchool","2021","2050","Nasir Robinson","Penns Grove","Navy","RB","68","180","3","0.8154","Penns Grove","NJ","USA","39.7295581","-75.4679734","34033"
"73494","4710679","HighSchool","2021","2051","Jordan Guerad","Bloomingdale","Florida International","DT","75","295","3","0.8154","Valrico","FL","USA","27.9484265","-82.23621545220522","12057"
"73495","","HighSchool","2021","2052","Isaiah Bunn","Deerfield Beach","","OG","73","270","3","0.8154","Deerfield Beach","FL","USA","26.318342","-80.0996306","12011"
"75312","4713276","HighSchool","2021","2053","Torren Coppage-El","Parkview","Arkansas State","SDE","75","220","3","0.8154","Lilburn","GA","USA","33.8901036","-84.1429719","13135"
"73496","","HighSchool","2021","2054","Devin Mockobee","Boonville","Navy","ATH","72","193","3","0.8154","Boonville","IN","USA","38.0493288","-87.2746568","18173"
"73497","4887689","HighSchool","2021","2055","Duce Taylor","North Side","Morgan State","PRO","73","175","3","0.8154","Fort Wayne","IN","USA","41.0799898","-85.1386015","18003"
"73498","","HighSchool","2021","2056","Jalik Thomas","Central","","ATH","70","168","3","0.8154","Macon","GA","USA","32.8406946","-83.6324022","13021"
"73388","","HighSchool","2021","2057","Tylan Hines","Plano","Air Force","APB","67","170","3","0.8154","Plano","TX","USA","33.0136764","-96.6925096","48085"
"73499","","HighSchool","2021","2058","Nowlin Ewaliko","Ballard","San Diego State","SDE","76","230","3","0.8153","Seattle","WA","USA","47.6038321","-122.3300624","53033"
"73500","","HighSchool","2021","2059","Kai Peterson-Davison","Marin  Catholic","San José State","OC","74","267","3","0.8153","Kentfield","CA","USA","37.9519958","-122.5572116","06041"
"73501","4683308","HighSchool","2021","2060","Tanner Arkin","Fossil Ridge","Colorado State","TE","75","215","3","0.8153","Fort Collins","CO","USA","40.5508527","-105.0668085","08069"
"73502","4710019","HighSchool","2021","2061","Dalton Hughes","Tupelo","South Alabama","OLB","76","205","3","0.8153","Tupelo","MS","USA","34.2576067","-88.7033859","28081"
"73503","4709810","HighSchool","2021","2062","Joshua Nobles","Woodrow Wilson","Western Michigan","WDE","75","245","3","0.8153","Camden","NJ","USA","39.9448402","-75.1198911","34007"
"73504","4709783","HighSchool","2021","2063","Torrie Cox Jr.","Chaminade-Madonna Prep","Ohio","CB","68","165","3","0.8153","Hollywood","FL","USA","26.0112014","-80.1494901","12011"
"73505","4698180","HighSchool","2021","2064","Andrew Johnson","Cheyenne Central","Wyoming","ATH","73","180","3","0.8153","Cheyenne","WY","USA","41.139981","-104.820246","56021"
"73506","4701307","HighSchool","2021","2065","Henry Hesson","Avon","Miami (OH)","PRO","74","195","3","0.8152","Avon","IN","USA","39.7628227","-86.3997168","18063"
"73507","4683362","HighSchool","2021","2066","Tyson Clawson","Independence","Charlotte","SDE","72","209","3","0.8152","Charlotte","NC","USA","35.2272","-80.843083","37119"
"73508","4875600","HighSchool","2021","2067","Frankco Gratton","Rainier Beach","Fresno State","OLB","77","205","3","0.8152","Seattle","WA","USA","47.6038321","-122.3300624","53033"
"73509","","HighSchool","2021","2068","Samuel Scott","Skutt Catholic","Wyoming","ILB","73","215","3","0.8152","Omaha","NE","USA","41.2587459","-95.9383758","31055"
"73510","4709787","HighSchool","2021","2069","Darius Peterson","Klein","New Mexico State","S","72","185","3","0.8152","Spring","TX","USA","30.0798826","-95.4172549","48201"
"73511","","HighSchool","2021","2070","Jovesa Damuni","Ridgeline","BYU","CB","71","180","3","0.815","MILLVILLE","UT","USA","41.6815987","-111.8229982","49005"
"73514","","HighSchool","2021","2071","Jacory Jordan","Trinity Christian Academy","","DUAL","74","185","3","0.8147","Jacksonville","FL","USA","30.3321838","-81.655651","12031"
"73513","4683254","HighSchool","2021","2072","Mark Vassett","ProKick Australia","Louisville","P","76","210","3","0.8147","","","AUST","","",""
"73516","4708164","HighSchool","2021","2073","Jayden McDonald","Salem","Virginia Tech","CB","75","218","3","0.8146","Salem","VA","USA","37.293378","-80.054667","51775"
"73515","4682904","HighSchool","2021","2074","Zahir Abdus-Salaam","Union City","Western Michigan","RB","69","180","3","0.8146","Irvington","NJ","USA","40.7323235","-74.2348684","34013"
"73517","5082144","HighSchool","2021","2075","Hayden Reed","Gaither","Army","ATH","74","210","3","0.8143","Tampa","FL","USA","27.9477595","-82.458444","12057"
"75313","4875807","HighSchool","2021","2076","Jakobe Thomas","Tullahoma","Middle Tennessee","S","74","190","3","0.8142","Tullahoma","TN","USA","35.3620235","-86.2094342","47031"
"73519","","HighSchool","2021","2077","Zachary Lewis","Hamilton","Nevada","ATH","71","180","3","0.8139","Chandler","AZ","USA","33.3062223","-111.8413317","04013"
"73521","","HighSchool","2021","2078","Billy Wiles","Stone Bridge","","PRO","75","200","3","0.8139","Ashburn","VA","USA","39.0437192","-77.4874899","51107"
"73530","4875598","HighSchool","2021","2079","Zeke Branham","Skyline","Fresno State","ATH","74","212","3","0.8139","Mesa","AZ","USA","33.4151117","-111.8314773","04013"
"73522","4612188","HighSchool","2021","2080","Vontrell Chairse","Phillips Academy","Toledo","WDE","76","220","3","0.8139","Chicago","IL","USA","41.8755616","-87.6244212","17031"
"73523","4683233","HighSchool","2021","2081","Jaillen Howze","Chippewa Valley","Buffalo","OLB","73","210","3","0.8139","Clinton Township","MI","USA","42.5869","-82.9196","34019"
"73524","4683221","HighSchool","2021","2082","Chris Parker","Heritage","Central Michigan","WR","74","180","3","0.8139","Saginaw","MI","USA","43.4200387","-83.9490365","26145"
"73525","4683802","HighSchool","2021","2083","Nolan Gorczyca","Roncalli Catholic","Buffalo","OT","78","275","3","0.8139","Omaha","NE","USA","41.2587459","-95.9383758","31055"
"73526","4710021","HighSchool","2021","2084","Marcel Sanders","Clovis West","San José State","SDE","75","235","3","0.8139","Fresno","CA","USA","36.7295295","-119.70886126075588","06019"
"73527","","HighSchool","2021","2085","Dalton Allen","Oak Grove","","TE","76","220","3","0.8139","Oak Grove","LA","USA","32.8609625","-91.3884483","17161"
"73528","4687675","HighSchool","2021","2086","Brady Anderson","Liberty","San Diego State","ILB","74","215","3","0.8139","Bakersfield","CA","USA","35.3738712","-119.0194639","06029"
"73529","4683170","HighSchool","2021","2087","Macyo Williams","St. Vincent-St. Mary","Kent State","DT","75","260","3","0.8139","Akron","OH","USA","41.083064","-81.518485","39153"
"73531","","HighSchool","2021","2088","Luke Eckardt","Richmond-Burton","Arizona","OT","79","265","3","0.8139","Richmond","IL","USA","42.4758522","-88.3059251","51760"
"73532","4683011","HighSchool","2021","2089","Caden Holt","Canyon","UT San Antonio","ILB","74","220","3","0.8139","New Braunfels","TX","USA","29.7028266","-98.1257348","48091"
"73533","4683268","HighSchool","2021","2090","Mason Jolley","Prosper","SMU","ILB","74","208","3","0.8139","Prosper","TX","USA","33.2385763","-96.7866058","48085"
"73534","4683337","HighSchool","2021","2091","Pryce Yates","Reagan","Connecticut","SDE","75","240","3","0.8139","San Antonio","TX","USA","29.4246002","-98.4951405","48029"
"73535","4683917","HighSchool","2021","2092","River Gordon","Mansfield","UT San Antonio","OG","75","285","3","0.8139","Mansfield","TX","USA","32.5631924","-97.1416768","48439"
"73536","4710007","HighSchool","2021","2093","Tariq Jones","McDonogh 35","Hawai'i","WDE","74","220","3","0.8139","New Orleans","LA","USA","29.9499323","-90.0701156","22071"
"73537","4708878","HighSchool","2021","2094","Trace Bruckler","Lone Star","New Mexico","WR","74","195","3","0.8139","Frisco","TX","USA","33.1506744","-96.8236116","48085"
"73538","4684966","HighSchool","2021","2095","Amarian Williams","Cedar Hill","Liberty","CB","71","165","3","0.8139","Cedar Hill","TX","USA","32.5888072","-96.9553675","48113"
"73539","4709984","HighSchool","2021","2096","Damon Gentry Jr.","O D Wyatt","New Mexico","CB","72","175","3","0.8139","Fort Worth","TX","USA","32.753177","-97.3327459","48439"
"73540","4705596","HighSchool","2021","2097","Kolbey Taylor","Pasadena Memorial","Wyoming","S","74","175","3","0.8139","Pasadena","TX","USA","29.6910625","-95.2091006","48201"
"75314","4709972","HighSchool","2021","2098","Tyce Westland","Pleasanton","Wyoming","WDE","76","220","3","0.8139","Pleasanton","NE","USA","37.6624312","-121.8746789","06001"
"73541","4687355","HighSchool","2021","2099","Thailand Baldwin","Life Christian Academy","Ball State","CB","71","170","3","0.8138","Colonial Heights","VA","USA","37.2555718","-77.4112016","51570"
"75315","4711409","HighSchool","2021","2100","Emmanual Stevenson","Eufaula","Arkansas State","TE","75","220","3","0.8135","Eufaula","AL","USA","31.905459999999998","-85.15893958513422","01005"
"75316","4712749","HighSchool","2021","2101","Harrison Hamsley","Valwood School","Georgia Southern","SDE","75","230","3","0.8135","Valdosta","GA","USA","30.8327022","-83.2784851","13185"
"73542","4683348","HighSchool","2021","2102","David Shanahan","ProKick Australia","Georgia Tech","P","72","180","3","0.8134","","","AUST","","",""
"73544","4602939","HighSchool","2021","2103","Xavier Hailey","Tulare Union","New Mexico","CB","71","160","3","0.8133","Tulare","CA","USA","36.2077351","-119.3473421","06107"
"73545","4683986","HighSchool","2021","2104","Tariq Sims","Loudoun County","Old Dominion","WR","72","175","3","0.8133","Leesburg","VA","USA","39.1154496","-77.5645446","51107"
"73546","4709667","HighSchool","2021","2105","Courtney McBride Jr.","Heritage","Florida Atlantic","WDE","75","215","3","0.8133","Conyers","GA","USA","33.6676103","-84.0176904","13247"
"73547","4705631","HighSchool","2021","2106","Chase Simmons","N Myrtle Beach","Syracuse","SDE","76","240","3","0.8133","Little River","SC","USA","33.8727006","-78.6232583","45051"
"73548","5082163","HighSchool","2021","2107","Zac Daher","Northwest","Army","SDE","76","230","3","0.8132","Wichita","KS","USA","37.6922361","-97.3375448","20173"
"73549","4683112","HighSchool","2021","2108","Trevor Jones","Lincoln","Central Michigan","OG","76","265","3","0.8132","Ypsilanti","MI","USA","42.24253","-83.6171426940706","26161"
"73550","4709813","HighSchool","2021","2109","Jelani Willis","East","Western Michigan","ATH","75","205","3","0.8132","Memphis","TN","USA","35.1490215","-90.0516285","47157"
"73551","4710000","HighSchool","2021","2110","Fernando Carmona","Las Vegas","San José State","TE","76","225","3","0.8132","Las Vegas","NV","USA","36.1672559","-115.1485163","32003"
"73552","4709983","HighSchool","2021","2111","Caden Barnett","Northwest","Wyoming","OT","77","275","3","0.8131","Justin","TX","USA","33.0848442","-97.2961286","48121"
"73553","","HighSchool","2021","2112","Ricky Wolfgramm","East","BYU","OLB","74","255","3","0.8128","Salt Lake City","UT","USA","40.7596198","-111.8867975","49035"
"73554","4683588","HighSchool","2021","2113","Darrion Dalton","Saguaro","San Diego State","DT","74","255","3","0.8127","Scottsdale","AZ","USA","33.4942189","-111.9260184","04013"
"73555","4432801","HighSchool","2021","2114","Ron Powlus III","Penn","Notre Dame","PRO","75","225","3","0.8126","Mishawaka","IN","USA","41.6619927","-86.1586156","18141"
"73558","4687042","HighSchool","2021","2115","Balansama Kamara","Central","Temple","OLB","75","220","3","0.8126","Philadelphia","PA","USA","39.9527237","-75.1635262","42101"
"73556","4597247","HighSchool","2021","2116","Austin Smith","Cedar Grove","Eastern Michigan","DUAL","73","192","3","0.8126","Ellenwood","GA","USA","33.6101096","-84.287978","13063"
"73557","","HighSchool","2021","2117","Darion Dearinger","Anderson County","Marshall","SDE","75","265","3","0.8126","Lawrenceburg","KY","USA","38.0372967","-84.8966171","21005"
"73559","4709377","HighSchool","2021","2118","Jaylen Blackwell","Union Grove","Boston College","S","74","190","3","0.8126","McDonough","GA","USA","33.4473361","-84.1468616","13151"
"73560","5082491","HighSchool","2021","2119","Brett Drillette","Brock","Louisiana Monroe","OLB","75","215","3","0.8126","Brock","TX","USA","32.6762432","-97.9408718","48367"
"73561","4701175","HighSchool","2021","2120","Graham Keating","Oakland","UNLV","OT","77","275","3","0.8126","Murfreesboro","TN","USA","35.845999","-86.3920452","47149"
"73331","4876713","HighSchool","2021","2121","Dorian Nowell","St. Joseph Regional","Georgetown","PRO","74","220","3","0.8125","Montvale","NJ","USA","41.0467635","-74.0229173","34003"
"73562","","HighSchool","2021","2122","Isaac Larsen","Sky View","Utah State","CB","71","160","3","0.8123","Smithfield","UT","USA","41.838429","-111.8328045","49005"
"75317","4713659","HighSchool","2021","2123","Tyler Williams","St Joseph","UTEP","CB","74","185","3","0.8123","Santa Maria","CA","USA","34.9531295","-120.4358577","06083"
"73563","","HighSchool","2021","2124","Andre Goodman","Greenville","Appalachian State","ATH","73","180","3","0.8121","Greenville","SC","USA","34.851354","-82.3984882","45045"
"73564","4683561","HighSchool","2021","2125","Mareyohn Hrabowski","River Rouge","Western Michigan","DUAL","76","205","3","0.8118","River Rouge","MI","USA","42.2729262","-83.1352891","26163"
"73565","4683960","HighSchool","2021","2126","Jack Howell","Hamilton","Colorado State","ATH","72","190","3","0.8118","Chandler","AZ","USA","33.3062223","-111.8413317","04013"
"73571","4683273","HighSchool","2021","2127","Zion Burns","Poston Butte","Nevada","S","71","180","3","0.8118","SAN TAN VALLEY","AZ","USA","33.1775233","-111.5478925","04021"
"73566","4701173","HighSchool","2021","2128","Javien Clemmer","Cedar Hill","New Mexico State","ATH","70","165","3","0.8118","Cedar Hill","TX","USA","32.5888072","-96.9553675","48113"
"73567","4683545","HighSchool","2021","2129","Anton Ricumstrict","Mt. Pleasant","Buffalo","ATH","76","205","3","0.8118","Mount Pleasant","MI","USA","43.597646","-84.7668495","26073"
"73568","4683494","HighSchool","2021","2130","Rishad Hence","Martin Luther King","Akron","CB","69","165","3","0.8118","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"73569","4710735","HighSchool","2021","2131","Jaden Moore","Green Oaks","Tulsa","ILB","74","210","3","0.8118","Shreveport","LA","USA","32.5221828","-93.7651944","22017"
"73570","","HighSchool","2021","2132","Jordan Marshall","Christian Brothers College","Ball State","S","73","205","3","0.8118","Saint Louis","MO","USA","38.6264178","-90.1998378","29510"
"73572","","HighSchool","2021","2133","Nathan Linkous","Stuart W. Cramer","","OG","77","294","3","0.8118","Cramerton","NC","USA","35.2387504","-81.0750757","37071"
"73573","4683718","HighSchool","2021","2134","Evan Branch-Haynes","Sacred Heart Cathedral Prep","Arizona","DT","74","270","3","0.8118","San Francisco","CA","USA","37.7790262","-122.4199061","06075"
"73574","4698183","HighSchool","2021","2135","Anthony Tocchini","Regis Jesuit","New Mexico State","OC","76","265","3","0.8118","Aurora","CO","USA","39.729432","-104.8319196","08005"
"73575","","HighSchool","2021","2136","Wilburn Smallwood","Lufkin","Stephen F. Austin","WDE","74","223","3","0.8118","Lufkin","TX","USA","31.3386242","-94.7288558","48005"
"73576","4683910","HighSchool","2021","2137","Matthew Geeting","Chino Hills","UNLV","PRO","77","195","3","0.8118","Chino","CA","USA","34.0133561","-117.690075","06071"
"73577","4688609","HighSchool","2021","2138","Alec Marenco","Burges","New Mexico","OLB","74","200","3","0.8118","El Paso","TX","USA","31.7754152","-106.4646348","48141"
"73579","4688588","HighSchool","2021","2139","Dylan Mehrotra","Episcopal","UAB","DUAL","75","188","3","0.8118","Baton Rouge","LA","USA","30.4459596","-91.18738","22033"
"73580","","HighSchool","2021","2140","Navell Chopin","East Ascension","","WR","74","175","3","0.8118","Gonzales","LA","USA","30.2385294","-90.9200987","48177"
"73581","4684329","HighSchool","2021","2141","Phil Jeffs","Clarkson Football North","UMass","OT","78","280","3","0.8118","St. Catharines","ON","CAN","","",""
"73582","","HighSchool","2021","2142","Drew Scolari","Bishop Manogue","Nevada","DUAL","74","175","3","0.8118","Reno","NV","USA","39.5261206","-119.8126581","32031"
"73583","4684393","HighSchool","2021","2143","Justin Kimber","Mansfield Timberview","Louisiana Monroe","WR","74","169","3","0.8118","Arlington","TX","USA","32.701938999999996","-97.10562379033699","48439"
"73584","4683828","HighSchool","2021","2144","Justin Isler","Temple","Appalachian State","WDE","73","225","3","0.8118","Temple","GA","USA","33.733194499999996","-85.03112422515679","13045"
"73585","","HighSchool","2021","2145","Roderick Hopes","Jefferson","Tulsa","S","75","180","3","0.8118","Jefferson","TX","USA","32.7573626","-94.3451926","48315"
"73586","","HighSchool","2021","2146","Mick Malcolm-Bell","John Abbott College","Connecticut","CB","73","175","3","0.8118","Sainte-Anne-de-Bellevue","QC","CAN","","",""
"73587","4709804","HighSchool","2021","2147","Cole Rusk","Rock Island","Eastern Michigan","TE","77","211","3","0.8118","Rock Island","IL","USA","41.5094771","-90.5787477","17161"
"73588","4686566","HighSchool","2021","2148","Rocco Underwood","Lake Mary","Florida","TE","76","220","3","0.8117","Lake Mary","FL","USA","28.756618000000003","-81.33888382214167","12117"
"73589","4687039","HighSchool","2021","2149","Kriston Esnard","Decatur","Tulane","K","70","170","3","0.8115","Decatur","GA","USA","33.7737582","-84.296069","13089"
"73590","","HighSchool","2021","2150","Savone Tutt","Pamlico County","","RB","72","190","3","0.8114","Bayboro","NC","USA","35.1429445","-76.7702093","37137"
"73347","4883103","HighSchool","2021","2151","Luke Foster","Choate Rosemary Hall","Yale","TE","76","230","3","0.8114","Wallingford","CT","USA","41.4570418","-72.8231552","09009"
"73591","","HighSchool","2021","2152","Arendez Fedd","Dutchtown","Kennesaw State","PRO","73","205","3","0.8114","Hampton","GA","USA","33.3870578","-84.2829784","13151"
"73349","4877831","HighSchool","2021","2153","Josh Toner","Cherokee","James Madison","OG","75","285","3","0.8114","Marlton","NJ","USA","39.8912248","-74.9218325","34005"
"73592","4878248","HighSchool","2021","2154","Davis McKenna","Marist School","Harvard","OT","77","275","3","0.8114","Atlanta","GA","USA","33.7490987","-84.3901849","13121"
"73593","","HighSchool","2021","2155","Antonio Robinson","Melissa","","WR","74","185","3","0.8114","Melissa","TX","USA","33.2860549","-96.5725952","48085"
"73471","","HighSchool","2021","2156","Blake Nelson","Walled Lake Central","","TE","76","235","3","0.8114","Walled Lake","MI","USA","42.537811","-83.4810481","26125"
"73594","","HighSchool","2021","2157","Myles Mooyoung","Wylie E. Groves","","CB","72","185","3","0.8114","Birmingham","MI","USA","42.5467012","-83.2113192","01073"
"73595","","HighSchool","2021","2158","Ramier Lewis","Belleville","","OT","79","360","3","0.8114","Belleville","MI","USA","42.2048414","-83.4852106","17163"
"73596","","HighSchool","2021","2159","Matt Binkowski","Battlefield","James Madison","ILB","73","218","3","0.8114","Haymarket","VA","USA","38.8121398","-77.6368038","51153"
"73597","","HighSchool","2021","2160","Jason Davis","Jefferson","","ILB","74","210","3","0.8114","Portland","OR","USA","45.5202471","-122.6741949","41051"
"73073","","HighSchool","2021","2161","Quincy Thompson","Atascocita","","RB","69","195","3","0.8114","Humble","TX","USA","29.9988312","-95.2621553","48201"
"75318","","HighSchool","2021","2162","Lucien Brunetti","Montgomery Bell Academy","","WR","72","160","3","0.8114","Nashville","TN","USA","36.1622296","-86.7743531","47037"
"73598","","HighSchool","2021","2163","DJ Harden","Christian Brothers","Arkansas State","OG","76","305","3","0.8114","Memphis","TN","USA","35.1490215","-90.0516285","47157"
"75807","","HighSchool","2021","2164","James Burnett","Santa Fe","Eastern Michigan","OLB","73","200","3","0.8114","Edmond","OK","USA","35.6571367","-97.4649038","40109"
"73599","","HighSchool","2021","2165","Travis Crum","Daphne","","WR","75","185","3","0.8113","Daphne","AL","USA","30.6035255","-87.9036047","01003"
"73600","4687040","HighSchool","2021","2166","Brendan Hall","Springtown","SMU","K","79","216","3","0.8113","Springtown","TX","USA","32.97067175","-97.68392100646909","48367"
"73601","4875923","HighSchool","2021","2167","Charles Daniels","John Paul II","UAB","OLB","74","205","3","0.8113","Plano","TX","USA","33.0136764","-96.6925096","48085"
"73602","4710634","HighSchool","2021","2168","Clay Nanke","Regis Jesuit","Colorado State","WDE","78","215","3","0.8113","Aurora","CO","USA","39.729432","-104.8319196","08005"
"73603","4709790","HighSchool","2021","2169","Bradley Weaver","Hilliard Darby","Ohio","SDE","76","235","3","0.8112","Hilliard","OH","USA","40.033814","-83.1596108","39049"
"73604","4709849","HighSchool","2021","2170","Cal Varner","Katy","Rice","SDE","76","225","3","0.8112","Katy","TX","USA","29.7857853","-95.8243956","48157"
"75319","4710772","HighSchool","2021","2171","Kris Caine","Dr. Henry Wise","Old Dominion","WDE","75","208","3","0.8112","Upper Marlboro","MD","USA","38.8165274","-76.7519753","24033"
"73804","","HighSchool","2021","2172","Anthony Earle","Cardinal Gibbons","Florida Atlantic","OT","75","309","3","0.8111","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"73606","4687703","HighSchool","2021","2173","Drew Hoth","Cedar Falls","Northern Illinois","OT","78","310","3","0.8111","Cedar Falls","IA","USA","42.5274123","-92.4453179","19013"
"73607","4611330","HighSchool","2021","2174","Brian Whitsey","Solorio Academy","Northern Illinois","S","72","189","3","0.8107","Chicago","IL","USA","41.8755616","-87.6244212","17031"
"73608","4710752","HighSchool","2021","2175","Cashius Howell","Rockhurst","Bowling Green","ATH","75","215","3","0.8107","Kansas City","MO","USA","39.100105","-94.5781416","29095"
"73609","4572449","HighSchool","2021","2176","Travis McNichols","Northwestern","Appalachian State","CB","68","170","3","0.8106","Miami","FL","USA","25.7742658","-80.1936589","12086"
"73610","4612607","HighSchool","2021","2177","Giovonni Scales","Marion-Franklin","Ohio","S","73","194","3","0.8106","Columbus","OH","USA","39.9622601","-83.0007065","39049"
"73611","","HighSchool","2021","2178","Riley Starnes","Gallia Academy","Toledo","OT","78","295","3","0.8105","Gallipolis","OH","USA","38.809803","-82.2023691","39053"
"73612","4709770","HighSchool","2021","2179","Wetu Kalomo","Northwest","Northern Illinois","CB","73","165","3","0.8105","Wichita","KS","USA","37.6922361","-97.3375448","20173"
"73613","","HighSchool","2021","2180","TJ Spradley","Colquitt County","Kent State","CB","70","185","3","0.8105","Moultrie","GA","USA","31.179998","-83.7887928","13071"
"73614","4683211","HighSchool","2021","2181","Mason Pierre-Antoine","Lincoln-Way East","Northern Illinois","WR","73","175","3","0.8105","Frankfort","IL","USA","41.4958665","-87.8486613","17197"
"73615","","HighSchool","2021","2182","Brian Pinkney","McKinley","Old Dominion","S","71","175","3","0.8104","Canton","OH","USA","40.7989522","-81.3784445","39151"
"73616","","HighSchool","2021","2183","Jekob Jones","Central East","Cal Poly","ILB","72","216","3","0.8104","Fresno","CA","USA","36.7295295","-119.70886126075588","06019"
"73617","4876140","HighSchool","2021","2184","Kekoa Visperas","Bethel","Eastern Washington","DUAL","72","190","3","0.8104","Spanaway","WA","USA","47.0979462","-122.4243422","53053"
"73618","","HighSchool","2021","2185","Colt Fulton","Santa Margarita Catholic","","PRO","76","195","3","0.8104","Rancho Santa Margarita","CA","USA","33.6408845","-117.6029341","06059"
"73619","","HighSchool","2021","2186","Shepherd Bowling","Katy","Army","OLB","72","210","3","0.8104","Katy","TX","USA","29.7857853","-95.8243956","48157"
"73620","4887162","HighSchool","2021","2187","Mikeviun Titus","South Oak Cliff","Texas Southern","ATH","70","182","3","0.8104","Dallas","TX","USA","32.7762719","-96.7968559","48113"
"73621","","HighSchool","2021","2188","Leroy Watson Jr.","Central Catholic","Army","CB","70","160","3","0.8104","Toledo","OH","USA","41.6786754","-83.5127283","39095"
"73258","","HighSchool","2021","2189","Nathan Roach","Buckingham Browne & Nichols School","Navy","OG","75","280","3","0.8104","Cambridge","MA","USA","42.3750997","-71.1056157","25017"
"75320","","HighSchool","2021","2190","Tillman Weaver","Riverwood","Ohio","SDE","74","240","3","0.8104","Atlanta","GA","USA","33.7490987","-84.3901849","13121"
"73622","","HighSchool","2021","2191","Nick Sawyer","Sparkman","Army","ATH","71","180","3","0.8104","Harvest","AL","USA","34.857193249999995","-86.74907012252524","01089"
"73623","5081557","HighSchool","2021","2192","Matteo Bianchi","McKinney Boyd","Navy","OLB","75","210","3","0.8104","McKinney","TX","USA","33.1976496","-96.6154471","48085"
"73624","","HighSchool","2021","2193","Corey Barnes","Mundy's Mill","","WR","73","190","3","0.8101","Jonesboro","GA","USA","33.5215013","-84.3538128","13063"
"73625","4683728","HighSchool","2021","2194","Antwan Massie","Northwestern","UAB","CB","68","175","3","0.81","Miami","FL","USA","25.7742658","-80.1936589","12086"
"73626","4710704","HighSchool","2021","2195","Lezeric Bailey","Braswell","New Mexico State","OLB","76","200","3","0.81","Denton","TX","USA","33.2150386","-97.1330516","48121"
"73627","4683196","HighSchool","2021","2196","Alex Branch","Twinsburg","Kent State","CB","72","165","3","0.8099","Twinsburg","OH","USA","41.3125552","-81.4401129","39153"
"73628","4689193","HighSchool","2021","2197","Nick Mosley","Pickerington Central","Bowling Green","RB","73","195","3","0.8099","Pickerington","OH","USA","39.896277299999994","-82.77319049748806","39045"
"73629","4682620","HighSchool","2021","2198","Matt Reardon","Ursuline","Miami (OH)","ATH","72","170","3","0.8099","Youngstown","OH","USA","41.1035786","-80.6520161","39099"
"73630","","HighSchool","2021","2199","Jamarcus Jones","Union","","WR","76","190","3","0.8099","Union","MS","USA","32.5715272","-89.1214478","28101"
"73631","","HighSchool","2021","2200","Jackson Andrews","Samuel Clemens","","OT","76","280","3","0.8099","Schertz","TX","USA","29.5641617","-98.2695702","48187"
"73632","4682650","HighSchool","2021","2201","John Hofer","Valparaiso","Western Michigan","OT","78","300","3","0.8099","Valparaiso","IN","USA","41.4730948","-87.0611412","18127"
"73633","4709789","HighSchool","2021","2202","Quintell Quinn","St. Francis De Sales","Ohio","RB","72","190","3","0.8093","Columbus","OH","USA","39.9622601","-83.0007065","39049"
"73634","","HighSchool","2021","2203","Javon Murphy","Stellar Prep","Cal Poly","OLB","74","215","3","0.8093","Hayward","CA","USA","37.6688205","-122.0807964","06001"
"73635","4876117","HighSchool","2021","2204","Tommy Griffin","Corona Del Mar","Cal Poly","ATH","74","173","3","0.8093","Newport Beach","CA","USA","33.6170092","-117.9294401","06059"
"73636","","HighSchool","2021","2205","Jayden Folmar","Dothan","Rice","WR","73","185","3","0.8092","Dothan","AL","USA","31.2237434","-85.3933906","01069"
"73637","","HighSchool","2021","2206","Charlie Ely","Trinity","Appalachian State","ILB","74","220","3","0.8091","Louisville","KY","USA","38.2542376","-85.759407","21111"
"73844","4705926","HighSchool","2021","2207","Michael Heldman","Romeo","Central Michigan","SDE","76","235","3","0.809","Romeo","MI","USA","42.802808","-83.0129874","26099"
"73639","4699353","HighSchool","2021","2208","Cole Becker","Rocklin","Colorado","K","75","215","3","0.8089","Rocklin","CA","USA","38.7907339","-121.2357828","06061"
"73640","4701178","HighSchool","2021","2209","Chris Rhone","Gray Academy","Coastal Carolina","ATH","76","200","3","0.8087","Columbia","SC","USA","34.0007493","-81.0343313","45079"
"73641","4683583","HighSchool","2021","2210","Naahlyee Bryant","Oak Park and River Forest","Western Michigan","OLB","74","200","3","0.8087","Oak Park","IL","USA","41.8878145","-87.7887615","17031"
"73642","4682741","HighSchool","2021","2211","Blake Boenisch","Needville","Rice","DT","75","300","3","0.8086","Needville","TX","USA","29.3974305","-95.8380978","48157"
"73643","4683251","HighSchool","2021","2212","Kyle Long","Hazelwood Central","Maryland","OT","78","300","3","0.8086","Florissant","MO","USA","38.7919683","-90.3227803","29189"
"73644","4689691","HighSchool","2021","2213","Zaire Jackson","Valor Christian","Wyoming","CB","71","185","3","0.8086","Littleton","CO","USA","39.613321","-105.0166498","08005"
"73645","4708104","HighSchool","2021","2214","Will Evans","C.E. King","Wyoming","SDE","75","235","3","0.8086","Houston","TX","USA","29.7589382","-95.3676974","48201"
